DriverNumber,Abbreviation,TeamName,GridPosition,Position,Status,Points,Year,RaceNumber,EventName,CircuitName,QualiPosition,BestQualiTime,AvgFinishLast5,AvgQualiLast5,PointsLast3,ConstructorAvgFinishLast3,Podium,ConstructorPodiumRateSeason,DriverCircuitAvgFinish,DriverCircuitBestFinish,DNF,DNFRateSeason,PodiumRateSeason,CumConstructorPoints,ConstructorChampPos,PoleTime,QualiGapToPole
22,TSU,Red Bull Racing,13.0,12.0,Lapped,0.0,2025,18,Singapore Grand Prix,Marina Bay,13.0,90.353,11.6,10.2,10.0,2.6666666666666665,0,0.23529411764705882,15.333333333333334,12.0,1,0.4117647058823529,0.0,255.0,7.0,89.158,1.1949999999999932
1,VER,Red Bull Racing,2.0,2.0,Finished,18.0,2025,18,Singapore Grand Prix,Marina Bay,2.0,89.34,3.4,3.4,68.0,6.333333333333333,1,0.22857142857142856,4.666666666666667,2.0,0,0.058823529411764705,0.47058823529411764,255.0,7.0,89.158,0.18200000000000216
23,ALB,Williams,18.0,14.0,Finished,0.0,2025,19,United States Grand Prix,Austin,19.0,94.69,10.8,17.4,6.0,9.0,0,0.027777777777777776,12.666666666666666,9.0,0,0.3333333333333333,0.0,99.0,9.0,92.51,2.1799999999999926
14,ALO,Aston Martin,10.0,10.0,Finished,1.0,2025,19,United States Grand Prix,Austin,10.0,93.16,10.8,9.0,6.0,12.333333333333334,0,0.0,12.0,7.0,0,0.3333333333333333,0.0,64.0,14.0,92.51,0.6499999999999915
12,ANT,Mercedes,7.0,13.0,Finished,0.0,2025,19,United States Grand Prix,Austin,7.0,93.114,8.8,8.2,24.0,2.6666666666666665,0,0.25,8.8,20.0,0,0.3333333333333333,0.05555555555555555,311.0,3.0,92.51,0.6039999999999992
87,BEA,Haas F1 Team,8.0,9.0,Finished,2.0,2025,19,United States Grand Prix,Austin,8.0,93.139,11.8,13.0,2.0,13.666666666666666,0,0.0,11.8,20.0,0,0.2777777777777778,0.0,40.0,18.0,92.51,0.6289999999999907
5,BOR,Kick Sauber,16.0,18.0,Lapped,0.0,2025,19,United States Grand Prix,Austin,16.0,94.125,11.4,11.0,4.0,17.666666666666668,0,0.027777777777777776,11.4,20.0,1,0.5,0.0,55.0,15.0,92.51,1.6149999999999949
43,COL,Alpine,15.0,17.0,Lapped,0.0,2025,19,United States Grand Prix,Austin,15.0,94.044,16.2,16.0,0.0,17.666666666666668,0,0.0,10.0,10.0,1,0.6666666666666666,0.0,19.0,19.0,92.51,1.5339999999999918
10,GAS,Alpine,14.0,19.0,Lapped,0.0,2025,19,United States Grand Prix,Austin,14.0,93.651,17.8,17.2,0.0,17.333333333333332,0,0.0,10.666666666666666,6.0,1,0.5,0.0,19.0,19.0,92.51,1.1409999999999911
6,HAD,Racing Bulls,20.0,16.0,Finished,0.0,2025,19,United States Grand Prix,Austin,20.0,,9.0,9.2,2.0,10.333333333333334,0,0.027777777777777776,9.0,20.0,0,0.4444444444444444,0.05555555555555555,68.0,11.0,92.51,
44,HAM,Ferrari,5.0,4.0,Finished,12.0,2025,19,United States Grand Prix,Austin,5.0,92.912,10.8,8.4,16.0,7.666666666666667,0,0.1388888888888889,13.666666666666666,2.0,0,0.16666666666666666,0.0,275.0,7.0,92.51,0.402000000000001
27,HUL,Kick Sauber,11.0,8.0,Finished,4.0,2025,19,United States Grand Prix,Austin,11.0,93.334,16.6,15.2,0.0,18.333333333333332,0,0.02702702702702703,9.5,8.0,0,0.5,0.05555555555555555,55.0,15.0,92.51,0.8239999999999981
30,LAW,Racing Bulls,12.0,11.0,Finished,0.0,2025,19,United States Grand Prix,Austin,12.0,93.36,10.8,10.4,10.0,14.0,0,0.02702702702702703,9.0,9.0,0,0.3333333333333333,0.0,68.0,11.0,92.51,0.8499999999999943
16,LEC,Ferrari,3.0,3.0,Finished,15.0,2025,19,United States Grand Prix,Austin,3.0,92.807,8.4,5.6,22.0,6.0,1,0.13513513513513514,8.0,1.0,0,0.1111111111111111,0.2777777777777778,287.0,5.0,92.51,0.29699999999999704
4,NOR,McLaren,2.0,2.0,Finished,18.0,2025,19,United States Grand Prix,Austin,2.0,92.801,6.2,3.8,39.0,9.0,1,0.7777777777777778,4.0,2.0,0,0.1111111111111111,0.7777777777777778,614.0,2.0,92.51,0.2909999999999968
31,OCO,Haas F1 Team,17.0,15.0,Finished,0.0,2025,19,United States Grand Prix,Austin,17.0,94.136,14.6,17.6,0.0,12.0,0,0.0,15.666666666666666,11.0,0,0.3888888888888889,0.0,42.0,17.0,92.51,1.6259999999999906
81,PIA,McLaren,6.0,5.0,Finished,10.0,2025,19,United States Grand Prix,Austin,6.0,93.084,6.0,3.6,27.0,3.0,0,0.7837837837837838,11.0,5.0,0,0.05555555555555555,0.7777777777777778,632.0,1.0,92.51,0.5739999999999981
63,RUS,Mercedes,4.0,6.0,Finished,8.0,2025,19,United States Grand Prix,Austin,4.0,92.826,3.0,4.2,53.0,6.333333333333333,0,0.24324324324324326,5.333333333333333,5.0,0,0.05555555555555555,0.4444444444444444,311.0,3.0,92.51,0.3159999999999883
55,SAI,Williams,9.0,20.0,Retired,0.0,2025,19,United States Grand Prix,Austin,9.0,93.15,10.2,11.4,16.0,12.666666666666666,0,0.02702702702702703,8.333333333333334,2.0,1,0.3888888888888889,0.05555555555555555,99.0,9.0,92.51,0.6400000000000006
18,STR,Aston Martin,19.0,12.0,Finished,0.0,2025,19,United States Grand Prix,Austin,18.0,94.54,12.4,14.4,0.0,10.0,0,0.0,13.333333333333334,7.0,0,0.47058823529411764,0.0,65.0,13.0,92.51,2.030000000000001
22,TSU,Red Bull Racing,13.0,7.0,Finished,6.0,2025,19,United States Grand Prix,Austin,13.0,93.466,11.4,11.4,8.0,5.0,0,0.25,10.666666666666666,8.0,0,0.4444444444444444,0.0,273.0,8.0,92.51,0.9559999999999889
1,VER,Red Bull Racing,1.0,1.0,Finished,25.0,2025,19,United States Grand Prix,Austin,1.0,92.51,3.0,3.0,68.0,7.0,1,0.24324324324324326,1.6666666666666667,1.0,0,0.05555555555555555,0.5,279.0,6.0,92.51,0.0
23,ALB,Williams,17.0,12.0,Lapped,0.0,2025,20,Mexico City Grand Prix,Mexico City,17.0,77.49,10.6,17.2,0.0,14.666666666666666,0,0.02631578947368421,13.333333333333334,9.0,1,0.3157894736842105,0.0,99.0,9.0,75.586,1.9039999999999964
14,ALO,Aston Martin,14.0,18.0,Retired,0.0,2025,20,Mexico City Grand Prix,Mexico City,14.0,77.103,11.8,10.0,7.0,11.666666666666666,0,0.0,18.333333333333332,18.0,1,0.3157894736842105,0.0,65.0,13.0,75.586,1.516999999999996
12,ANT,Mercedes,6.0,6.0,Finished,8.0,2025,20,Mexico City Grand Prix,Mexico City,6.0,76.118,9.4,6.6,22.0,6.666666666666667,0,0.23684210526315788,9.4,20.0,0,0.3157894736842105,0.05263157894736842,319.0,4.0,75.586,0.5319999999999965
87,BEA,Haas F1 Team,9.0,4.0,Finished,12.0,2025,20,Mexico City Grand Prix,Mexico City,10.0,76.46,9.6,12.4,4.0,14.0,0,0.0,9.6,20.0,0,0.2631578947368421,0.0,42.0,18.0,75.586,0.8739999999999952
5,BOR,Kick Sauber,16.0,10.0,Finished,1.0,2025,20,Mexico City Grand Prix,Mexico City,16.0,77.412,13.8,12.8,0.0,15.333333333333334,0,0.02631578947368421,13.8,20.0,0,0.5263157894736842,0.0,59.0,16.0,75.586,1.8260000000000076
43,COL,Alpine,20.0,16.0,Lapped,0.0,2025,20,Mexico City Grand Prix,Mexico City,20.0,77.67,16.0,16.2,0.0,18.333333333333332,0,0.0,12.0,12.0,1,0.6923076923076923,0.0,19.0,19.0,75.586,2.084000000000003
10,GAS,Alpine,18.0,15.0,Lapped,0.0,2025,20,Mexico City Grand Prix,Mexico City,18.0,77.546,17.8,16.6,0.0,17.333333333333332,0,0.0,10.666666666666666,10.0,1,0.5263157894736842,0.0,19.0,19.0,75.586,1.960000000000008
6,HAD,Racing Bulls,8.0,13.0,Lapped,0.0,2025,20,Mexico City Grand Prix,Mexico City,9.0,76.252,10.0,11.2,1.0,14.0,0,0.02631578947368421,10.0,20.0,1,0.42105263157894735,0.05263157894736842,68.0,11.0,75.586,0.6659999999999968
44,HAM,Ferrari,3.0,8.0,Finished,4.0,2025,20,Mexico City Grand Prix,Mexico City,3.0,75.938,9.2,7.0,20.0,4.333333333333333,0,0.15789473684210525,2.6666666666666665,2.0,0,0.15789473684210525,0.0,302.0,8.0,75.586,0.35200000000000387
27,HUL,Kick Sauber,13.0,19.0,Retired,0.0,2025,20,Mexico City Grand Prix,Mexico City,13.0,77.016,15.6,13.6,4.0,12.0,0,0.02564102564102564,11.0,9.0,1,0.47368421052631576,0.05263157894736842,60.0,15.0,75.586,1.4300000000000068
30,LAW,Racing Bulls,15.0,20.0,Retired,0.0,2025,20,Mexico City Grand Prix,Mexico City,15.0,78.072,11.4,11.0,10.0,13.333333333333334,0,0.02564102564102564,16.0,16.0,1,0.3157894736842105,0.0,68.0,11.0,75.586,2.486000000000004
16,LEC,Ferrari,2.0,2.0,Finished,18.0,2025,20,Mexico City Grand Prix,Mexico City,2.0,75.848,8.2,6.0,25.0,5.0,1,0.15384615384615385,4.0,3.0,0,0.10526315789473684,0.3157894736842105,306.0,5.0,75.586,0.26200000000000045
4,NOR,McLaren,1.0,1.0,Finished,25.0,2025,20,Mexico City Grand Prix,Mexico City,1.0,75.586,6.4,3.6,39.0,3.6666666666666665,1,0.7631578947368421,5.333333333333333,2.0,0,0.10526315789473684,0.7894736842105263,642.0,2.0,75.586,0.0
31,OCO,Haas F1 Team,11.0,9.0,Finished,2.0,2025,20,Mexico City Grand Prix,Mexico City,12.0,76.837,14.4,17.4,0.0,9.333333333333334,0,0.0,10.333333333333334,8.0,0,0.3684210526315789,0.0,54.0,17.0,75.586,1.2510000000000048
81,PIA,McLaren,7.0,5.0,Finished,10.0,2025,20,Mexico City Grand Prix,Mexico City,8.0,76.174,6.6,4.4,22.0,2.6666666666666665,0,0.7692307692307693,8.0,8.0,0,0.05263157894736842,0.7368421052631579,667.0,1.0,75.586,0.5880000000000081
63,RUS,Mercedes,4.0,7.0,Finished,6.0,2025,20,Mexico City Grand Prix,Mexico City,4.0,76.034,3.6,4.2,51.0,8.333333333333334,0,0.23076923076923078,5.0,4.0,0,0.05263157894736842,0.42105263157894735,327.0,3.0,75.586,0.4480000000000075
55,SAI,Williams,12.0,17.0,Retired,0.0,2025,20,Mexico City Grand Prix,Mexico City,7.0,76.172,11.4,10.6,16.0,15.333333333333334,0,0.02564102564102564,3.3333333333333335,1.0,1,0.42105263157894735,0.05263157894736842,99.0,9.0,75.586,0.5859999999999985
18,STR,Aston Martin,19.0,14.0,Lapped,0.0,2025,20,Mexico City Grand Prix,Mexico City,19.0,77.606,13.4,16.8,0.0,13.333333333333334,0,0.0,14.333333333333334,11.0,1,0.4444444444444444,0.0,65.0,13.0,75.586,2.019999999999996
22,TSU,Red Bull Racing,10.0,11.0,Finished,0.0,2025,20,Mexico City Grand Prix,Mexico City,11.0,76.816,9.4,10.8,14.0,3.3333333333333335,0,0.2631578947368421,17.333333333333332,12.0,0,0.42105263157894735,0.0,304.0,6.0,75.586,1.230000000000004
1,VER,Red Bull Racing,5.0,3.0,Finished,15.0,2025,20,Mexico City Grand Prix,Mexico City,5.0,76.07,1.4,1.6,68.0,6.333333333333333,1,0.2564102564102564,2.6666666666666665,1.0,0,0.05263157894736842,0.5263157894736842,304.0,6.0,75.586,0.48399999999999466
23,ALB,Williams,12.0,11.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,12.0,70.053,12.0,17.6,0.0,16.333333333333332,0,0.025,17.333333333333332,15.0,0,0.35,0.0,99.0,9.0,69.511,0.5420000000000016
14,ALO,Aston Martin,11.0,14.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,11.0,70.001,13.8,10.8,7.0,14.666666666666666,0,0.0,7.333333333333333,3.0,0,0.35,0.0,65.0,13.0,69.511,0.4900000000000091
12,ANT,Mercedes,2.0,2.0,Finished,18.0,2025,21,São Paulo Grand Prix,São Paulo,2.0,69.685,7.4,5.6,18.0,6.333333333333333,1,0.225,7.4,20.0,0,0.3,0.05,333.0,4.0,69.511,0.1740000000000066
87,BEA,Haas F1 Team,8.0,6.0,Finished,8.0,2025,21,São Paulo Grand Prix,São Paulo,8.0,69.977,9.2,10.6,16.0,9.333333333333334,0,0.0,12.0,12.0,0,0.25,0.0,56.0,18.0,69.511,0.4660000000000082
5,BOR,Kick Sauber,18.0,20.0,Retired,0.0,2025,21,São Paulo Grand Prix,São Paulo,,,12.8,13.4,1.0,12.333333333333334,0,0.025,12.8,20.0,1,0.5,0.0,60.0,16.0,69.511,
43,COL,Alpine,16.0,15.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,18.0,70.632,17.0,17.0,0.0,16.666666666666668,0,0.0,17.0,17.0,0,0.7142857142857143,0.0,19.0,19.0,69.511,1.1210000000000093
10,GAS,Alpine,9.0,10.0,Finished,1.0,2025,21,São Paulo Grand Prix,São Paulo,9.0,70.002,17.4,17.4,0.0,15.333333333333334,0,0.0,8.0,3.0,0,0.55,0.0,19.0,19.0,69.511,0.49099999999999966
6,HAD,Racing Bulls,5.0,8.0,Finished,4.0,2025,21,São Paulo Grand Prix,São Paulo,5.0,69.931,12.0,12.2,0.0,14.666666666666666,0,0.025,12.0,20.0,0,0.45,0.05,68.0,12.0,69.511,0.4200000000000017
44,HAM,Ferrari,13.0,18.0,Retired,0.0,2025,21,São Paulo Grand Prix,São Paulo,13.0,70.1,6.8,6.2,20.0,4.333333333333333,0,0.175,6.666666666666667,2.0,1,0.15,0.0,324.0,5.0,69.511,0.5889999999999986
27,HUL,Kick Sauber,10.0,9.0,Finished,2.0,2025,21,São Paulo Grand Prix,São Paulo,10.0,70.039,16.6,12.8,4.0,16.333333333333332,0,0.024390243902439025,16.0,12.0,0,0.5,0.05,60.0,16.0,69.511,0.5280000000000058
30,LAW,Racing Bulls,7.0,7.0,Finished,6.0,2025,21,São Paulo Grand Prix,São Paulo,7.0,69.962,13.0,12.4,0.0,13.666666666666666,0,0.024390243902439025,9.0,9.0,0,0.35,0.0,72.0,11.0,69.511,0.4510000000000076
16,LEC,Ferrari,3.0,19.0,Retired,0.0,2025,21,São Paulo Grand Prix,São Paulo,3.0,69.805,4.8,5.2,41.0,9.333333333333334,0,0.17073170731707318,9.666666666666666,4.0,1,0.1,0.35,324.0,5.0,69.511,0.29400000000001114
4,NOR,McLaren,1.0,1.0,Finished,25.0,2025,21,São Paulo Grand Prix,São Paulo,1.0,69.511,3.0,3.4,58.0,3.6666666666666665,1,0.75,8.666666666666666,2.0,0,0.1,0.8,677.0,2.0,69.511,0.0
31,OCO,Haas F1 Team,20.0,12.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,17.0,70.438,14.2,16.2,2.0,6.333333333333333,0,0.0,6.666666666666667,2.0,0,0.35,0.0,64.0,15.0,69.511,0.9270000000000067
81,PIA,McLaren,4.0,5.0,Finished,10.0,2025,21,São Paulo Grand Prix,São Paulo,4.0,69.886,7.4,5.8,32.0,2.3333333333333335,0,0.7560975609756098,11.0,8.0,0,0.05,0.7,702.0,1.0,69.511,0.375
63,RUS,Mercedes,6.0,4.0,Finished,12.0,2025,21,São Paulo Grand Prix,São Paulo,6.0,69.942,4.2,4.0,39.0,5.0,0,0.24390243902439024,6.666666666666667,1.0,0,0.05,0.4,351.0,3.0,69.511,0.4309999999999974
55,SAI,Williams,15.0,13.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,15.0,70.472,12.2,10.2,1.0,13.333333333333334,0,0.024390243902439025,8.333333333333334,3.0,0,0.45,0.05,99.0,9.0,69.511,0.9609999999999985
18,STR,Aston Martin,14.0,16.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,14.0,70.161,14.8,16.6,0.0,15.333333333333334,0,0.0,11.333333333333334,5.0,0,0.47368421052631576,0.0,65.0,13.0,69.511,0.6500000000000057
22,TSU,Red Bull Racing,17.0,17.0,Finished,0.0,2025,21,São Paulo Grand Prix,São Paulo,19.0,70.711,9.8,10.6,6.0,5.0,0,0.275,11.0,7.0,0,0.4,0.0,319.0,7.0,69.511,1.2000000000000028
1,VER,Red Bull Racing,19.0,3.0,Finished,15.0,2025,21,São Paulo Grand Prix,São Paulo,16.0,70.403,1.6,2.0,58.0,10.333333333333334,1,0.2682926829268293,2.6666666666666665,1.0,0,0.05,0.55,319.0,7.0,69.511,0.8920000000000101
23,ALB,Williams,16.0,16.0,Retired,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,16.0,116.22,12.8,17.2,0.0,13.666666666666666,0,0.023809523809523808,15.5,12.0,1,0.3333333333333333,0.0,99.0,9.0,107.934,8.286000000000001
14,ALO,Aston Martin,7.0,11.0,Finished,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,7.0,109.466,12.8,11.2,1.0,14.666666666666666,0,0.0,10.0,9.0,0,0.3333333333333333,0.0,65.0,13.0,107.934,1.5319999999999965
12,ANT,Mercedes,17.0,3.0,Finished,15.0,2025,22,Las Vegas Grand Prix,Las Vegas,17.0,116.314,6.0,4.6,26.0,4.333333333333333,1,0.23809523809523808,6.0,20.0,0,0.2857142857142857,0.09523809523809523,363.0,4.0,107.934,8.379999999999995
87,BEA,Haas F1 Team,14.0,10.0,Finished,1.0,2025,22,Las Vegas Grand Prix,Las Vegas,14.0,113.094,8.0,10.0,22.0,9.0,0,0.0,8.0,20.0,0,0.23809523809523808,0.0,64.0,16.0,107.934,5.159999999999997
5,BOR,Kick Sauber,18.0,17.0,Retired,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,18.0,116.674,15.2,14.75,1.0,16.0,0,0.023809523809523808,15.2,20.0,1,0.5238095238095238,0.0,62.0,17.0,107.934,8.740000000000009
43,COL,Alpine,15.0,15.0,Lapped,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,15.0,113.683,16.6,17.0,0.0,13.333333333333334,0,0.0,14.0,14.0,1,0.6666666666666666,0.0,20.0,19.0,107.934,5.749000000000009
10,GAS,Alpine,10.0,13.0,Finished,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,10.0,111.54,16.2,15.4,1.0,13.333333333333334,0,0.0,15.5,11.0,0,0.5238095238095238,0.0,20.0,19.0,107.934,3.6060000000000088
6,HAD,Racing Bulls,8.0,6.0,Finished,8.0,2025,22,Las Vegas Grand Prix,Las Vegas,8.0,109.554,11.6,10.0,4.0,11.666666666666666,0,0.023809523809523808,11.6,20.0,0,0.42857142857142855,0.047619047619047616,78.0,12.0,107.934,1.6200000000000045
44,HAM,Ferrari,19.0,8.0,Finished,4.0,2025,22,Las Vegas Grand Prix,Las Vegas,20.0,117.115,9.2,7.8,16.0,13.0,0,0.16666666666666666,4.5,2.0,0,0.19047619047619047,0.0,324.0,8.0,107.934,9.180999999999997
27,HUL,Kick Sauber,11.0,7.0,Finished,6.0,2025,22,Las Vegas Grand Prix,Las Vegas,11.0,112.781,14.4,12.4,6.0,15.333333333333334,0,0.023255813953488372,13.5,8.0,0,0.47619047619047616,0.047619047619047616,62.0,17.0,107.934,4.847000000000008
30,LAW,Racing Bulls,6.0,14.0,Lapped,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,6.0,109.062,11.6,9.8,6.0,7.0,0,0.023255813953488372,16.0,16.0,1,0.3333333333333333,0.0,86.0,11.0,107.934,1.1280000000000001
16,LEC,Ferrari,9.0,4.0,Finished,12.0,2025,22,Las Vegas Grand Prix,Las Vegas,9.0,109.872,7.8,5.0,33.0,15.0,0,0.16279069767441862,3.0,2.0,0,0.14285714285714285,0.3333333333333333,328.0,7.0,107.934,1.9380000000000024
4,NOR,McLaren,1.0,19.0,Disqualified,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,1.0,107.934,2.8,3.2,68.0,3.6666666666666665,0,0.7380952380952381,13.0,6.0,1,0.09523809523809523,0.8095238095238095,712.0,1.0,107.934,0.0
31,OCO,Haas F1 Team,13.0,9.0,Finished,2.0,2025,22,Las Vegas Grand Prix,Las Vegas,13.0,112.987,13.6,16.6,2.0,9.333333333333334,0,0.0,10.5,4.0,0,0.3333333333333333,0.0,65.0,13.0,107.934,5.052999999999997
81,PIA,McLaren,5.0,20.0,Disqualified,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,5.0,108.961,7.8,6.0,30.0,8.333333333333334,0,0.7209302325581395,8.5,7.0,1,0.047619047619047616,0.6666666666666666,712.0,1.0,107.934,1.027000000000001
63,RUS,Mercedes,4.0,2.0,Finished,18.0,2025,22,Las Vegas Grand Prix,Las Vegas,4.0,108.803,4.0,4.0,26.0,3.0,1,0.2558139534883721,4.5,1.0,0,0.047619047619047616,0.38095238095238093,378.0,3.0,107.934,0.8689999999999998
55,SAI,Williams,3.0,5.0,Finished,10.0,2025,22,Las Vegas Grand Prix,Las Vegas,3.0,108.296,12.6,10.6,0.0,13.333333333333334,0,0.023255813953488372,4.5,3.0,0,0.42857142857142855,0.047619047619047616,99.0,9.0,107.934,0.362000000000009
18,STR,Aston Martin,12.0,18.0,Retired,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,12.0,112.85,14.4,16.0,0.0,13.666666666666666,0,0.0,10.0,5.0,1,0.45,0.0,65.0,13.0,107.934,4.915999999999997
22,TSU,Red Bull Racing,20.0,12.0,Finished,0.0,2025,22,Las Vegas Grand Prix,Las Vegas,19.0,116.798,10.6,12.4,6.0,7.666666666666667,0,0.2857142857142857,13.5,9.0,0,0.38095238095238093,0.0,334.0,5.0,107.934,8.864000000000004
1,VER,Red Bull Racing,2.0,1.0,Finished,25.0,2025,22,Las Vegas Grand Prix,Las Vegas,2.0,108.257,2.0,5.0,55.0,10.666666666666666,1,0.27906976744186046,3.0,1.0,0,0.047619047619047616,0.5714285714285714,334.0,5.0,107.934,0.3230000000000075
23,ALB,Williams,14.0,11.0,Finished,0.0,2025,23,Qatar Grand Prix,Lusail,15.0,80.629,13.4,16.6,0.0,11.333333333333334,0,0.022727272727272728,14.0,13.0,0,0.36363636363636365,0.0,109.0,9.0,79.387,1.2420000000000044
14,ALO,Aston Martin,8.0,7.0,Finished,6.0,2025,23,Qatar Grand Prix,Lusail,8.0,80.418,12.0,10.4,0.0,15.0,0,0.0,6.5,6.0,0,0.3181818181818182,0.0,65.0,18.0,79.387,1.031000000000006
12,ANT,Mercedes,5.0,5.0,Finished,10.0,2025,23,Qatar Grand Prix,Lusail,5.0,79.846,5.8,7.2,41.0,3.0,0,0.2727272727272727,5.8,20.0,0,0.2727272727272727,0.13636363636363635,396.0,4.0,79.387,0.4590000000000032
87,BEA,Haas F1 Team,13.0,19.0,Retired,0.0,2025,23,Qatar Grand Prix,Lusail,13.0,80.438,7.6,9.8,21.0,10.333333333333334,0,0.0,7.6,20.0,1,0.22727272727272727,0.0,67.0,16.0,79.387,1.051000000000002
5,BOR,Kick Sauber,19.0,13.0,Finished,0.0,2025,23,Qatar Grand Prix,Lusail,14.0,80.534,16.4,16.0,1.0,11.0,0,0.022727272727272728,16.4,20.0,0,0.5454545454545454,0.0,68.0,14.0,79.387,1.1470000000000056
43,COL,Alpine,20.0,14.0,Lapped,0.0,2025,23,Qatar Grand Prix,Lusail,20.0,81.137,15.8,16.8,0.0,12.666666666666666,0,0.0,19.0,19.0,1,0.6875,0.0,20.0,19.0,79.387,1.75
10,GAS,Alpine,9.0,16.0,Lapped,0.0,2025,23,Qatar Grand Prix,Lusail,9.0,80.477,15.2,13.8,1.0,14.0,0,0.0,8.5,5.0,1,0.5,0.0,20.0,19.0,79.387,1.0900000000000034
6,HAD,Racing Bulls,6.0,18.0,Retired,0.0,2025,23,Qatar Grand Prix,Lusail,6.0,80.114,10.8,10.0,12.0,9.0,0,0.022727272727272728,10.8,20.0,1,0.4090909090909091,0.045454545454545456,86.0,11.0,79.387,0.7270000000000039
44,HAM,Ferrari,17.0,12.0,Finished,0.0,2025,23,Qatar Grand Prix,Lusail,18.0,80.907,9.2,9.4,8.0,10.333333333333334,0,0.1590909090909091,15.5,12.0,0,0.18181818181818182,0.0,340.0,7.0,79.387,1.519999999999996
27,HUL,Kick Sauber,11.0,20.0,Retired,0.0,2025,23,Qatar Grand Prix,Lusail,11.0,80.353,12.6,11.2,8.0,12.333333333333334,0,0.022222222222222223,16.0,16.0,1,0.45454545454545453,0.045454545454545456,68.0,14.0,79.387,0.965999999999994
30,LAW,Racing Bulls,12.0,9.0,Finished,2.0,2025,23,Qatar Grand Prix,Lusail,12.0,80.433,13.4,10.4,6.0,12.666666666666666,0,0.022222222222222223,15.5,14.0,0,0.36363636363636365,0.0,86.0,11.0,79.387,1.0460000000000065
16,LEC,Ferrari,10.0,8.0,Finished,4.0,2025,23,Qatar Grand Prix,Lusail,10.0,80.561,6.8,4.8,30.0,8.0,0,0.15555555555555556,3.5,2.0,0,0.13636363636363635,0.3181818181818182,340.0,7.0,79.387,1.1740000000000066
4,NOR,McLaren,2.0,4.0,Finished,12.0,2025,23,Qatar Grand Prix,Lusail,2.0,79.495,5.2,2.0,50.0,14.666666666666666,0,0.7045454545454546,6.5,3.0,0,0.13636363636363635,0.7727272727272727,712.0,2.0,79.387,0.10800000000000409
31,OCO,Haas F1 Team,16.0,15.0,Lapped,0.0,2025,23,Qatar Grand Prix,Lusail,17.0,80.864,12.6,15.2,4.0,12.666666666666666,0,0.0,13.5,7.0,1,0.3181818181818182,0.0,67.0,16.0,79.387,1.4770000000000039
81,PIA,McLaren,1.0,2.0,Finished,18.0,2025,23,Qatar Grand Prix,Lusail,1.0,79.387,7.8,5.2,20.0,14.333333333333334,1,0.6888888888888889,2.5,2.0,0,0.09090909090909091,0.6363636363636364,724.0,1.0,79.387,0.0
63,RUS,Mercedes,4.0,6.0,Finished,8.0,2025,23,Qatar Grand Prix,Lusail,4.0,79.662,4.0,3.8,36.0,3.3333333333333335,0,0.26666666666666666,4.0,4.0,0,0.045454545454545456,0.4090909090909091,406.0,3.0,79.387,0.2750000000000057
55,SAI,Williams,7.0,3.0,Finished,15.0,2025,23,Qatar Grand Prix,Lusail,7.0,80.287,13.0,10.8,10.0,10.666666666666666,1,0.022222222222222223,13.0,6.0,0,0.4090909090909091,0.045454545454545456,109.0,9.0,79.387,0.9000000000000057
18,STR,Aston Martin,18.0,17.0,Retired,0.0,2025,23,Qatar Grand Prix,Lusail,19.0,81.058,14.6,15.6,0.0,12.0,0,0.0,14.5,11.0,1,0.47619047619047616,0.0,71.0,13.0,79.387,1.6710000000000065
22,TSU,Red Bull Racing,15.0,10.0,Finished,1.0,2025,23,Qatar Grand Prix,Lusail,16.0,80.761,11.8,15.0,0.0,5.333333333333333,0,0.29545454545454547,14.0,13.0,0,0.36363636363636365,0.0,359.0,6.0,79.387,1.3739999999999952
1,VER,Red Bull Racing,3.0,1.0,Finished,25.0,2025,23,Qatar Grand Prix,Lusail,3.0,79.651,2.0,5.2,55.0,7.666666666666667,1,0.28888888888888886,1.0,1.0,0,0.045454545454545456,0.5909090909090909,360.0,5.0,79.387,0.2639999999999958
23,ALB,Williams,17.0,16.0,Finished,0.0,2025,24,Abu Dhabi Grand Prix,Yas Island,17.0,83.416,12.8,15.8,0.0,6.333333333333333,0,0.043478260869565216,12.666666666666666,11.0,0,0.34782608695652173,0.0,124.0,9.0,82.207,1.2090000000000032
14,ALO,Aston Martin,6.0,6.0,Finished,8.0,2025,24,Abu Dhabi Grand Prix,Yas Island,6.0,82.902,12.0,10.0,6.0,14.0,0,0.0,12.0,7.0,0,0.30434782608695654,0.0,71.0,14.0,82.207,0.6950000000000074
